Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0)
1677,0.125,0,0.5715906620025635,0,5,0,0,0,0
1678,0.11249999999999999,0,0.6364028453826904,0,4,0,0,0,0
1679,2.1949999999999994,0,0.5921580791473389,0,2,0,1,1,0
1680,1.7525000000000002,0,0.5954432487487793,0,5,0,0,1,0
1681,0.025,0,0.6390795707702637,0,1,0,0,0,0
1682,0.15000000000000002,0,0.5786504745483398,0,6,0,0,0,0
1683,0.125,0,0.5826935768127441,0,5,0,0,0,0
1684,0.07500000000000001,0,0.6252946853637695,0,3,0,0,0,0
1685,0.38500000000000006,0,0.5907011032104492,0,8,0,0,0,0
1686,0.07500000000000001,0,0.5928118228912354,0,3,0,0,0,0
1687,0.0,0,0.6400754451751709,0,0,0,0,0,0
1688,0.0,0,0.5939350128173828,0,0,0,0,0,0
1689,1.8699999999999994,0,0.5931389331817627,0,9,0,0,0,0
1690,0.07500000000000001,0,0.6481919288635254,0,3,0,0,0,0
1691,0.025,0,0.6048281192779541,0,1,0,0,0,0
1692,0.35,0,0.655125617980957,0,14,0,0,0,0
1693,1.595,0,0.6051793098449707,0,12,0,0,0,0
1694,0.7850000000000004,0,0.5930306911468506,0,15,0,0,0,0
1695,3.2549999999999986,0,0.6453564167022705,0,10,0,0,1,0
1696,0.125,0,0.586597204208374,0,5,0,0,0,0
1697,1.4400000000000002,0,0.5934433937072754,0,10,0,0,1,0
1698,0.125,0,0.6451208591461182,0,2,0,0,0,0
1699,1.975,0,0.5990757942199707,0,19,0,0,1,0
1700,0.0,0,0.6413769721984863,0,0,0,0,0,0
1701,0.145,0,0.6401369571685791,0,4,0,0,0,0
1702,0.175,0,0.6068055629730225,0,7,0,0,0,0
1703,0.1,0,0.5971500873565674,0,4,0,0,0,0
1704,1.5100000000000005,0,0.6305952072143555,0,3,0,0,1,0
1705,0.275,0,0.5985813140869141,0,11,0,0,0,0
1706,2.0175,0,0.6292357444763184,0,7,0,0,1,0
1707,0.0,0,0.5799806118011475,0,0,0,0,0,0
1708,0.05,0,0.5851230621337891,0,2,0,0,0,0
1709,0.625,0,0.6365859508514404,0,25,0,0,0,0
1710,1.23,0,0.5930390357971191,0,2,0,0,1,0
1711,0.2,0,0.5979468822479248,0,8,0,0,0,0
1712,0.4475,0,0.6312808990478516,0,16,0,0,0,0
1713,1.3375,0,0.5910546779632568,0,12,0,0,1,0
1714,0.4550000000000001,0,0.6470112800598145,0,8,0,0,0,0
1715,1.4649999999999992,0,0.6050224304199219,0,13,0,0,0,0
1716,0.125,0,0.591862678527832,0,5,0,0,0,0
1717,0.0,0,0.6411435604095459,0,0,0,0,0,0
1718,0.0,0,0.5961382389068604,0,0,0,0,0,0
1719,0.1,0,0.5803461074829102,0,4,0,0,0,0
1720,0.15,0,0.6553487777709961,0,6,0,0,0,0
1721,0.1,0,0.6005663871765137,0,4,0,0,0,0
1722,1.6275000000000004,0,0.5905306339263916,0,4,0,0,1,0
1723,0.07500000000000001,0,0.6399421691894531,0,3,0,0,0,0
1724,0.17250000000000004,0,0.5979344844818115,0,1,0,0,0,0
1725,0.19999999999999998,0,0.5835990905761719,0,8,0,0,0,0
1726,0.05,0,0.6326370239257812,0,2,0,0,0,0
1727,0.38250000000000006,0,0.5861725807189941,0,11,0,0,0,0
1728,0.1,0,0.5786013603210449,0,4,0,0,0,0
1729,0.8800000000000003,0,0.6527822017669678,0,10,0,0,0,0
1730,1.2825,0,0.5937318801879883,0,2,0,1,1,0
1731,0.37249999999999994,0,0.6114029884338379,0,14,0,0,0,0
1732,1.667499999999999,0,0.6584944725036621,0,11,0,1,1,0
1733,0.7099999999999997,0,0.6047677993774414,0,1,0,0,0,0
1734,0.05,0,0.6072263717651367,0,2,0,0,0,0
1735,0.0,0,0.6550984382629395,0,0,0,0,0,0
1736,0.29500000000000004,0,0.604088544845581,0,9,0,0,0,0
1737,0.125,0,0.6131949424743652,0,5,0,0,0,0
1738,0.15000000000000002,0,0.6513645648956299,0,6,0,0,0,0
1739,0.3125000000000001,0,0.5899224281311035,0,5,0,0,0,0
1740,0.3250000000000002,0,0.6008057594299316,0,2,0,0,0,0
1741,0.6600000000000003,0,0.6401939392089844,0,13,0,0,0,0
1742,1.2275,0,0.5984971523284912,0,9,0,0,1,0
1743,0.755,0,0.5976316928863525,0,3,0,0,0,0
1744,0.14500000000000002,0,0.6358263492584229,0,5,0,0,0,0
1745,0.025,0,0.6034326553344727,0,1,0,0,0,0
1746,0.2,0,0.5857834815979004,0,8,0,0,0,0
1747,1.9725,0,0.6365311145782471,0,5,0,0,1,0
1748,0.175,0,0.5980978012084961,0,7,0,0,0,0
1749,1.0274999999999992,0,0.6443359851837158,0,5,0,0,0,0
1750,0.125,0,0.5892987251281738,0,5,0,0,0,0
1751,1.4000000000000004,0,0.5877852439880371,0,4,0,0,1,0
1752,1.1024999999999985,0,0.6314120292663574,0,11,0,0,0,0
1753,0.025,0,0.6070032119750977,0,1,0,0,0,0
1754,0.05,0,0.600562334060669,0,2,0,0,0,0
1755,0.3950000000000002,0,0.6436464786529541,0,4,0,0,0,0
1756,0.07500000000000001,0,0.5977284908294678,0,3,0,0,0,0
1757,0.125,0,0.6511428356170654,0,5,0,0,0,0
1758,3.0625,0,0.5969936847686768,0,5,0,0,2,0
1759,1.2725000000000002,0,0.6016116142272949,0,10,0,0,1,0
1760,1.5899999999999999,0,0.6533818244934082,0,14,0,0,0,0
1761,0.0,0,0.5934712886810303,0,0,0,0,0,0
1762,0.3,0,0.5806329250335693,0,12,0,0,0,0
1763,1.5325000000000002,0,0.6413252353668213,0,5,0,0,1,0
1764,0.16750000000000004,0,0.5798933506011963,0,1,0,0,0,0
1765,0.295,0,0.600430965423584,0,11,0,0,0,0
1766,0.1,0,0.6505496501922607,0,4,0,0,0,0
1767,0.025,0,0.5876686573028564,0,1,0,0,0,0
1768,2.3149999999999995,0,0.5942950248718262,0,10,0,0,0,0
1769,0.15,0,0.6277201175689697,0,6,0,0,0,0
1770,1.75,0,0.5831940174102783,0,4,0,1,1,0
1771,0.8824999999999996,0,0.5796418190002441,0,6,0,0,0,0
1772,0.47250000000000014,0,0.6223618984222412,0,17,0,0,0,0
1773,0.0,0,0.605074405670166,0,0,0,0,0,0
1774,1.0674999999999994,0,0.6434440612792969,0,2,0,0,0,0
1775,0.11249999999999999,0,0.5857186317443848,0,4,0,0,0,0
1776,0.23000000000000004,0,0.5897214412689209,0,8,0,0,0,0
1777,0.0,0,0.6326532363891602,0,0,0,0,0,0
1778,0.24999999999999997,0,0.5887322425842285,0,10,0,0,0,0
1779,1.3900000000000001,0,0.6341080665588379,0,6,0,0,1,0
1780,0.175,0,0.5887718200683594,0,7,0,0,0,0
1781,0.1,0,0.590123176574707,0,4,0,0,0,0
1782,0.05,0,0.6522798538208008,0,2,0,0,0,0
1783,0.07500000000000001,0,0.6134986877441406,0,3,0,0,0,0
1784,1.3925,0,0.5975110530853271,0,1,0,0,1,0
1785,0.15,0,0.6329271793365479,0,6,0,0,0,0
1786,1.1599999999999995,0,0.596285343170166,0,1,0,0,0,0
1787,0.05,0,0.590383768081665,0,2,0,0,0,0
1788,0.6425000000000003,0,0.6339170932769775,0,8,0,0,0,0
1789,0.34750000000000003,0,0.5940346717834473,0,9,0,0,0,0
1790,0.0,0,0.6419224739074707,0,0,0,0,0,0
1791,1.5549999999999988,0,0.6031363010406494,0,7,0,0,0,0
1792,0.9574999999999997,0,0.5704667568206787,0,3,0,0,0,0
1793,0.175,0,0.6377184391021729,0,7,0,0,0,0
1794,0.0,0,0.5839653015136719,0,0,0,0,0,0
1795,0.05,0,0.5939152240753174,0,2,0,0,0,0
1796,0.1,0,0.6360890865325928,0,4,0,0,0,0
1797,0.045,0,0.5877854824066162,0,1,0,0,0,0
1798,1.9174999999999998,0,0.6158108711242676,0,9,0,0,1,0
1799,0.025,0,0.6294448375701904,0,1,0,0,0,0
1800,0.025,0,0.5860133171081543,0,1,0,0,0,0
1801,0.7649999999999999,0,0.6265356540679932,0,4,0,0,0,0
1802,0.2,0,0.5896000862121582,0,8,0,0,0,0
1803,0.8649999999999995,0,0.5952825546264648,0,7,0,0,0,0
1804,1.2950000000000002,0,0.6494250297546387,0,4,0,0,1,0
1805,0.025,0,0.5880208015441895,0,1,0,0,0,0
1806,0.0,0,0.60589599609375,0,0,0,0,0,0
1807,0.125,0,0.6598446369171143,0,5,0,0,0,0
1808,1.9050000000000002,0,0.5825212001800537,0,10,0,1,1,0
1809,0.25,0,0.5927972793579102,0,10,0,0,0,0
1810,0.0,0,0.6425321102142334,0,0,0,0,0,0
1811,0.22499999999999998,0,0.5827722549438477,0,9,0,0,0,0
1812,1.1075,0,0.6449143886566162,0,13,0,0,0,0
1813,0.275,0,0.5960018634796143,0,11,0,0,0,0
1814,0.0,0,0.5952858924865723,0,0,0,0,0,0
1815,1.6375000000000002,0,0.6361250877380371,0,4,0,0,1,0
1816,1.7599999999999996,0,0.5822267532348633,0,4,0,0,1,0
1817,0.15,0,0.5956876277923584,0,6,0,0,0,0
1818,1.3225,0,0.6401472091674805,0,2,0,1,1,0
1819,0.025,0,0.5896401405334473,0,1,0,0,0,0
1820,0.4850000000000002,0,0.6358344554901123,0,7,0,0,0,0
1821,0.1,0,0.5839889049530029,0,4,0,0,0,0
1822,0.1,0,0.6041150093078613,0,4,0,0,0,0
1823,1.38,0,0.6522674560546875,0,2,0,0,0,0
1824,0.17750000000000005,0,0.610637903213501,0,3,0,0,0,0
1825,0.05,0,0.5879659652709961,0,2,0,0,0,0
1826,0.335,0,0.6591072082519531,0,12,0,0,0,0
1827,0.0,0,0.6176679134368896,0,0,0,0,0,0
1828,0.10499999999999998,0,0.6053357124328613,0,3,0,0,0,0
1829,0.0,0,0.6401510238647461,0,0,0,0,0,0
1830,1.7974999999999994,0,0.6013610363006592,0,13,0,0,0,0
1831,0.0,0,0.6425766944885254,0,0,0,0,0,0
1832,0.2,0,0.5980496406555176,0,8,0,0,0,0
1833,0.1,0,0.5961391925811768,0,4,0,0,0,0
1834,0.0,0,0.6417107582092285,0,0,0,0,0,0
1835,1.2974999999999999,0,0.5999650955200195,0,10,0,0,1,0
1836,1.3900000000000001,0,0.6090035438537598,0,13,0,0,1,0
1837,0.0,0,0.6369009017944336,0,0,0,0,0,0
1838,1.49,0,0.5955734252929688,0,5,0,0,1,0
1839,0.025,0,0.5903985500335693,0,1,0,0,0,0
1840,0.175,0,0.6439087390899658,0,7,0,0,0,0
1841,0.8975,0,0.5914113521575928,0,10,0,0,0,0
1842,0.0,0,0.5851874351501465,0,0,0,0,0,0
1843,0.9175000000000004,0,0.6411430835723877,0,17,0,0,0,0
1844,0.35250000000000004,0,0.5781314373016357,0,12,0,0,0,0
1845,0.5450000000000004,0,0.585059642791748,0,3,0,0,0,0
1846,0.15,0,0.6158413887023926,0,6,0,0,0,0
1847,0.1,0,0.5858547687530518,0,4,0,0,0,0
1848,0.1,0,0.6365339756011963,0,4,0,0,0,0
1849,0.0,0,0.5751912593841553,0,0,0,0,0,0
1850,0.025,0,0.580986499786377,0,1,0,0,0,0
1851,0.05,0,0.6236076354980469,0,2,0,0,0,0
1852,0.05,0,0.5804829597473145,0,2,0,0,0,0
1853,0.31000000000000005,0,0.5992240905761719,0,4,0,0,0,0
1854,0.1,0,0.6441593170166016,0,4,0,0,0,0
1855,0.24000000000000005,0,0.5824012756347656,0,8,0,0,0,0
1856,0.4250000000000002,0,0.6291043758392334,0,4,0,0,0,0
1857,0.2,0,0.593369722366333,0,8,0,0,0,0
1858,2.2824999999999998,0,0.5822944641113281,0,8,0,0,1,0
1859,1.7799999999999987,0,0.6326663494110107,0,14,0,0,0,0
1860,0.365,0,0.5812616348266602,0,14,0,0,0,0
1861,1.205,0,0.5845372676849365,0,7,0,0,1,0
1862,2.1374999999999993,0,0.6223931312561035,0,6,0,1,1,0
1863,1.22,0,0.5972230434417725,0,4,0,0,1,0
1864,0.1,0,0.576507568359375,0,4,0,0,0,0
1865,0.05,0,0.6362185478210449,0,2,0,0,0,0
1866,1.5499999999999998,0,0.5788967609405518,0,19,0,0,1,0
1867,0.39999999999999997,0,0.6268582344055176,0,16,0,0,0,0
1868,0.125,0,0.6076328754425049,0,5,0,0,0,0
1869,0.175,0,0.6079227924346924,0,7,0,0,0,0
1870,0.025,0,0.6617224216461182,0,1,0,0,0,0
1871,1.1575000000000002,0,0.6151351928710938,0,15,0,0,0,0
1872,0.5,0,0.6017100811004639,0,19,0,0,0,0
1873,1.2149999999999999,0,0.6532227993011475,0,8,0,0,1,0
1874,0.025,0,0.6061966419219971,0,1,0,0,0,0
1875,0.0,0,0.6478109359741211,0,0,0,0,0,0
1876,0.025,0,0.5963866710662842,0,1,0,0,0,0
1877,0.125,0,0.5972833633422852,0,5,0,0,0,0
1878,0.175,0,0.6488888263702393,0,7,0,0,0,0
1879,0.09,0,0.6133956909179688,0,3,0,0,0,0
1880,0.3,0,0.5793049335479736,0,12,0,0,0,0
1881,2.222499999999999,0,0.6529726982116699,0,4,0,0,1,0
1882,0.07500000000000001,0,0.5744268894195557,0,3,0,0,0,0
1883,1.2000000000000002,0,0.5849289894104004,0,1,0,0,1,0
1884,0.05,0,0.6385509967803955,0,2,0,0,0,0
1885,1.9324999999999994,0,0.5832030773162842,0,7,0,0,1,0
1886,0.05,0,0.5761051177978516,0,2,0,0,0,0
1887,0.0,0,0.6242899894714355,0,0,0,0,0,0
1888,0.1575,0,0.58725905418396,0,4,0,0,0,0
1889,0.0,0,0.668245792388916,0,0,0,0,0,0
1890,0.0,0,0.5902237892150879,0,0,0,0,0,0
1891,0.975,0,0.6014406681060791,0,3,0,0,0,0
1892,2.2424999999999997,0,0.6393654346466064,0,2,0,0,1,0
1893,0.8825000000000001,0,0.5829813480377197,0,4,0,0,0,0
1894,0.22499999999999998,0,0.6201202869415283,0,9,0,0,0,0
1895,1.0999999999999999,0,0.5754532814025879,0,2,0,0,1,0
1896,0.0,0,0.5892343521118164,0,0,0,0,0,0
1897,0.20750000000000007,0,0.6246607303619385,0,5,0,0,0,0
1898,0.0,0,0.5969657897949219,0,0,0,0,0,0
1899,0.1,0,0.5850696563720703,0,4,0,0,0,0
1900,1.385,0,0.6425814628601074,0,2,0,0,1,0
1901,1.3,0,0.5815176963806152,0,7,0,1,1,0
1902,0.17500000000000002,0,0.5675513744354248,0,7,0,0,0,0
1903,0.42500000000000016,0,0.6357920169830322,0,9,0,0,0,0
1904,1.667499999999999,0,0.5888395309448242,0,1,0,0,0,0
1905,0.6350000000000001,0,0.5883824825286865,0,5,0,0,0,0
1906,0.05,0,0.6427731513977051,0,2,0,0,0,0
1907,2.3575,0,0.5911543369293213,0,6,0,0,2,0
1908,2.649999999999999,0,0.5803885459899902,0,15,0,1,1,0
1909,0.15,0,0.626924991607666,0,6,0,0,0,0
1910,0.8775000000000002,0,0.5837430953979492,0,14,0,0,0,0
1911,0.125,0,0.6476476192474365,0,1,0,0,0,0
1912,0.07500000000000001,0,0.6006288528442383,0,3,0,0,0,0
1913,0.215,0,0.5992448329925537,0,7,0,0,0,0
1914,0.05,0,0.6456847190856934,0,2,0,0,0,0
1915,0.5075000000000001,0,0.5802135467529297,0,11,0,0,0,0
1916,1.1699999999999993,0,0.5956790447235107,0,7,0,0,0,0
1917,2.0524999999999993,0,0.6201527118682861,0,8,0,0,1,0
1918,0.05,0,0.5857822895050049,0,2,0,0,0,0
1919,1.29,0,0.6007595062255859,0,4,0,1,1,0
1920,1.5350000000000001,0,0.6393847465515137,0,1,0,0,1,0
1921,0.125,0,0.5978782176971436,0,5,0,0,0,0
1922,0.0,0,0.651118278503418,0,0,0,0,0,0
1923,0.4325000000000002,0,0.5713365077972412,0,12,0,0,0,0
1924,0.1,0,0.5906083583831787,0,4,0,0,0,0
1925,1.1824999999999999,0,0.6347119808197021,0,9,0,0,0,0
1926,1.2125000000000001,0,0.5713858604431152,0,2,0,0,1,0
1927,0.0,0,0.6003968715667725,0,0,0,0,0,0
1928,1.28,0,0.6278917789459229,0,5,0,0,1,0
1929,1.4275,0,0.599257230758667,0,3,0,0,0,0
1930,0.0,0,0.6367213726043701,0,0,0,0,0,0
1931,0.0,0,0.5700500011444092,0,0,0,0,0,0
1932,0.060000000000000005,0,0.5791754722595215,0,1,0,0,0,0
1933,0.0,0,0.6387317180633545,0,0,0,0,0,0
1934,2.5075,0,0.5791082382202148,0,13,0,0,1,0
1935,0.20000000000000004,0,0.5769474506378174,0,4,0,0,0,0
1936,0.32499999999999996,0,0.6234374046325684,0,13,0,0,0,0
1937,1.9100000000000001,0,0.5752387046813965,0,3,0,1,1,0
1938,0.0,0,0.5828962326049805,0,0,0,0,0,0
1939,1.0625,0,0.6310491561889648,0,1,0,0,1,0
1940,0.235,0,0.5978183746337891,0,8,0,0,0,0
1941,0.05,0,0.5749557018280029,0,2,0,0,0,0
1942,0.1,0,0.6368024349212646,0,4,0,0,0,0
1943,0.0,0,0.6030731201171875,0,0,0,0,0,0
1944,1.615,0,0.5808475017547607,0,6,0,0,1,0
1945,0.025,0,0.6327178478240967,0,1,0,0,0,0
1946,0.195,0,0.5857827663421631,0,6,0,0,0,0
1947,0.07500000000000001,0,0.6502432823181152,0,3,0,0,0,0
1948,1.5550000000000002,0,0.5862851142883301,0,6,0,0,1,0
1949,0.07500000000000001,0,0.5864381790161133,0,3,0,0,0,0
1950,0.025,0,0.6590542793273926,0,1,0,0,0,0
1951,0.05,0,0.5793805122375488,0,2,0,0,0,0
1952,0.15,0,0.5838124752044678,0,6,0,0,0,0
1953,0.6849999999999998,0,0.628140926361084,0,3,0,0,0,0
1954,0.125,0,0.5865962505340576,0,5,0,0,0,0
1955,0.0,0,0.6441924571990967,0,0,0,0,0,0
1956,1.125,0,0.5847742557525635,0,5,0,0,1,0
1957,0.13,0,0.5907931327819824,0,5,0,0,0,0
1958,0.12750000000000003,0,0.622734785079956,0,4,0,0,0,0
1959,0.0,0,0.5974574089050293,0,0,0,0,0,0
1960,0.49750000000000033,0,0.5863254070281982,0,4,0,0,0,0
1961,0.10250000000000001,0,0.6313226222991943,0,3,0,0,0,0
1962,0.2,0,0.5862336158752441,0,8,0,0,0,0
1963,0.225,0,0.5855178833007812,0,6,0,0,0,0
1964,0.0,0,0.6341066360473633,0,0,0,0,0,0
1965,1.29,0,0.5707035064697266,0,7,0,0,1,0
1966,2.26,0,0.5820329189300537,0,7,0,1,1,0
1967,0.2075,0,0.6377105712890625,0,8,0,0,0,0
1968,0.025,0,0.5800793170928955,0,1,0,0,0,0
1969,0.115,0,0.5876824855804443,0,4,0,0,0,0
1970,0.24999999999999997,0,0.6365969181060791,0,10,0,0,0,0
1971,0.37250000000000016,0,0.5807325839996338,0,5,0,0,0,0
1972,1.4525000000000003,0,0.6047306060791016,0,5,0,0,0,0
1973,2.0974999999999997,0,0.6439108848571777,0,1,0,1,1,0
1974,0.05,0,0.587491512298584,0,2,0,0,0,0
1975,0.32499999999999996,0,0.5828206539154053,0,13,0,0,0,0
1976,1.4975000000000003,0,0.6404452323913574,0,2,0,0,1,0
1977,0.15,0,0.592811107635498,0,6,0,0,0,0
1978,1.4449999999999994,0,0.6427011489868164,0,5,0,0,0,0
1979,1.1975,0,0.5847060680389404,0,7,0,0,1,0
1980,0.8650000000000001,0,0.5979764461517334,0,4,0,0,0,0
1981,1.5525000000000002,0,0.6365680694580078,0,13,0,0,1,0
1982,1.885,0,0.5899512767791748,0,9,0,0,1,0
1983,0.175,0,0.588916540145874,0,7,0,0,0,0
1984,0.0,0,0.6374549865722656,0,0,0,0,0,0
1985,1.4124999999999996,0,0.5986490249633789,0,4,0,1,1,0
1986,0.05,0,0.5924615859985352,0,2,0,0,0,0
1987,0.175,0,0.6348919868469238,0,7,0,0,0,0
1988,0.6299999999999998,0,0.5934085845947266,0,5,0,0,0,0
1989,0.07500000000000001,0,0.5841059684753418,0,3,0,0,0,0
1990,0.07500000000000001,0,0.6354327201843262,0,3,0,0,0,0
1991,0.05,0,0.5892748832702637,0,2,0,0,0,0
1992,1.349999999999999,0,0.6431248188018799,0,3,0,0,0,0
1993,0.07500000000000001,0,0.5737483501434326,0,3,0,0,0,0
1994,0.15,0,0.6030633449554443,0,6,0,0,0,0
1995,0.05,0,0.6326870918273926,0,2,0,0,0,0
1996,0.025,0,0.6021425724029541,0,1,0,0,0,0
1997,0.17500000000000002,0,0.6034336090087891,0,7,0,0,0,0
1998,1.0499999999999998,0,0.6223556995391846,0,2,0,0,1,0
1999,0.0,0,0.5737342834472656,0,0,0,0,0,0
2000,0.0,0,0.6407334804534912,0,0,0,0,0,0
2001,0.0,0,0.624624490737915,0,0,0,0,0,0
2002,0.27499999999999997,0,0.5826208591461182,0,11,0,0,0,0
2003,0.27,0,0.6535451412200928,0,4,0,0,0,0
2004,0.1,0,0.6113779544830322,0,4,0,0,0,0
2005,0.1,0,0.5951662063598633,0,4,0,0,0,0
2006,0.07500000000000001,0,0.6348590850830078,0,3,0,0,0,0
2007,0.0,0,0.5754902362823486,0,0,0,0,0,0
2008,2.7849999999999997,0,0.6504080295562744,0,7,0,0,1,0
2009,0.07500000000000001,0,0.6031026840209961,0,3,0,0,0,0
2010,1.1575,0,0.5800614356994629,0,3,0,0,1,0
2011,0.025,0,0.6463677883148193,0,1,0,0,0,0
2012,0.4250000000000001,0,0.5971353054046631,0,8,0,0,0,0
2013,1.0150000000000001,0,0.6030452251434326,0,2,0,0,0,0
2014,0.0,0,0.6315908432006836,0,0,0,0,0,0
2015,1.5275000000000003,0,0.5751419067382812,0,7,0,1,1,0
2016,0.175,0,0.6101133823394775,0,7,0,0,0,0
2017,0.05,0,0.6281952857971191,0,2,0,0,0,0
2018,1.2325,0,0.5934431552886963,0,2,0,0,1,0
2019,0.0,0,0.6138648986816406,0,0,0,0,0,0
2020,1.4749999999999996,0,0.6576313972473145,0,3,0,0,0,0
2021,1.4225,0,0.6093490123748779,0,4,0,0,1,0
2022,0.085,0,0.6509153842926025,0,1,0,0,0,0
2023,0.0,0,0.597236156463623,0,0,0,0,0,0
2024,1.8175,0,0.5954315662384033,0,2,0,0,1,0
2025,0.125,0,0.6403017044067383,0,5,0,0,0,0
2026,0.04,0,0.5941669940948486,0,1,0,0,0,0
2027,1.3,0,0.5908935070037842,0,3,0,0,1,0
2028,0.1,0,0.6699831485748291,0,4,0,0,0,0
2029,0.0,0,0.5915603637695312,0,0,0,0,0,0
2030,0.1,0,0.6137144565582275,0,4,0,0,0,0
2031,0.05,0,0.6415565013885498,0,2,0,0,0,0
2032,0.0,0,0.5897538661956787,0,0,0,0,0,0
2033,1.0599999999999998,0,0.5959832668304443,0,2,0,0,1,0
2034,0.025,0,0.6382999420166016,0,1,0,0,0,0
2035,0.1,0,0.5916826725006104,0,4,0,0,0,0
2036,2.1900000000000004,0,0.6382870674133301,0,3,0,0,2,0
2037,0.025,0,0.6034724712371826,0,1,0,0,0,0
2038,0.0,0,0.5926601886749268,0,0,0,0,0,0
2039,0.0,0,0.6321218013763428,0,0,0,0,0,0
2040,0.05,0,0.5862910747528076,0,2,0,0,0,0
2041,0.0,0,0.5915350914001465,0,0,0,0,0,0
2042,0.05,0,0.6335995197296143,0,2,0,0,0,0
2043,0.175,0,0.5788066387176514,0,7,0,0,0,0
2044,0.025,0,0.5796604156494141,0,1,0,0,0,0
2045,0.7700000000000002,0,0.6282143592834473,0,8,0,0,0,0
2046,0.05,0,0.5954673290252686,0,2,0,0,0,0
2047,1.542499999999999,0,0.6314780712127686,0,5,0,0,0,0
2048,0.125,0,0.5877628326416016,0,5,0,0,0,0
2049,0.5175000000000003,0,0.5941019058227539,0,6,0,0,0,0
2050,1.255,0,0.628326416015625,0,3,0,1,1,0
2051,1.5774999999999983,0,0.6046693325042725,0,1,0,0,0,0
2052,0.05,0,0.6004433631896973,0,2,0,0,0,0
2053,1.1875,0,0.6321654319763184,0,4,0,0,1,0
2054,0.0,0,0.5858328342437744,0,0,0,0,0,0
2055,0.1,0,0.6098461151123047,0,4,0,0,0,0
2056,0.0,0,0.6323471069335938,0,0,0,0,0,0
2057,1.7599999999999996,0,0.6183602809906006,0,3,0,0,0,0
2058,0.2625,0,0.5917463302612305,0,10,0,0,0,0
2059,0.0,0,0.6314151287078857,0,0,0,0,0,0
2060,2.3125,0,0.5866568088531494,0,10,0,0,2,0
2061,0.1,0,0.5841526985168457,0,4,0,0,0,0
2062,0.05,0,0.6529109477996826,0,2,0,0,0,0
2063,1.2275,0,0.5931656360626221,0,9,0,0,1,0
2064,1.4700000000000002,0,0.6531879901885986,0,7,0,0,1,0
2065,1.7024999999999995,0,0.596360445022583,0,2,0,0,1,0
2066,0.135,0,0.5863900184631348,0,5,0,0,0,0
2067,0.7925000000000001,0,0.6523735523223877,0,3,0,0,0,0
2068,0.125,0,0.6105847358703613,0,5,0,0,0,0
2069,0.07500000000000001,0,0.6004526615142822,0,3,0,0,0,0
2070,0.15,0,0.6576440334320068,0,6,0,0,0,0
2071,0.125,0,0.593482494354248,0,5,0,0,0,0
2072,2.3049999999999993,0,0.598717212677002,0,5,0,0,1,0
2073,2.182499999999999,0,0.6339294910430908,0,5,0,1,1,0
2074,0.025,0,0.5887596607208252,0,1,0,0,0,0
2075,2.2800000000000002,0,0.6344723701477051,0,2,0,0,2,0
2076,0.0,0,0.5830097198486328,0,0,0,0,0,0
2077,0.1,0,0.6182491779327393,0,4,0,0,0,0
2078,0.07500000000000001,0,0.6372618675231934,0,3,0,0,0,0
2079,0.0,0,0.5854973793029785,0,0,0,0,0,0
2080,1.3650000000000002,0,0.5934441089630127,0,10,0,0,1,0
2081,0.21500000000000002,0,0.6472249031066895,0,6,0,0,0,0
2082,1.5175000000000003,0,0.5803158283233643,0,5,0,0,1,0
2083,0.0,0,0.5867290496826172,0,0,0,0,0,0
2084,0.245,0,0.6336922645568848,0,9,0,0,0,0
2085,0.07500000000000001,0,0.6015059947967529,0,3,0,0,0,0
2086,1.1825,0,0.6496446132659912,0,4,0,0,1,0
2087,0.35250000000000004,0,0.57767653465271,0,8,0,0,0,0
2088,0.0,0,0.5981185436248779,0,0,0,0,0,0
2089,0.13000000000000003,0,0.6293563842773438,0,3,0,0,0,0
2090,0.5350000000000003,0,0.5934674739837646,0,3,0,0,0,0
2091,0.4550000000000003,0,0.5916392803192139,0,6,0,0,0,0
2092,0.05,0,0.6448104381561279,0,2,0,0,0,0
2093,0.0,0,0.5828108787536621,0,0,0,0,0,0
2094,3.2724999999999986,0,0.6690354347229004,0,4,0,0,2,0
2095,0.125,0,0.5794696807861328,0,5,0,0,0,0
2096,1.3525,0,0.5882418155670166,0,7,0,1,1,0
2097,0.025,0,0.6335279941558838,0,1,0,0,0,0
2098,1.6925,0,0.6129171848297119,0,2,0,0,1,0
2099,0.39750000000000024,0,0.5895566940307617,0,3,0,0,0,0
2100,1.4600000000000002,0,0.6271486282348633,0,2,0,0,1,0
2101,0.3275000000000001,0,0.5929484367370605,0,7,0,0,0,0
2102,0.5325000000000003,0,0.5847861766815186,0,3,0,0,0,0
2103,2.505,0,0.6313941478729248,0,4,0,1,2,0
2104,0.07500000000000001,0,0.5889072418212891,0,3,0,0,0,0
2105,1.1575,0,0.6399369239807129,0,1,0,0,1,0
2106,0.40750000000000025,0,0.6019585132598877,0,5,0,0,0,0
2107,0.05,0,0.582165002822876,0,2,0,0,0,0
2108,1.7075000000000002,0,0.6324772834777832,0,4,0,1,1,0
2109,0.3300000000000002,0,0.5914726257324219,0,5,0,0,0,0
2110,1.44,0,0.5875644683837891,0,5,0,1,1,0
2111,0.0,0,0.6325383186340332,0,0,0,0,0,0
